,date,cluster,initial_bikes,shortage_hours,total_bike_deficit
0,2018-11-01,0.0,1.0,4,28.0
1,2018-11-01,2.0,24.0,0,0.0
2,2018-11-01,3.0,42.0,3,84.0
3,2018-11-02,0.0,6.0,0,0.0
4,2018-11-02,2.0,21.0,0,0.0
5,2018-11-02,3.0,61.0,0,0.0
6,2018-11-03,0.0,2.0,6,16.0
7,2018-11-03,2.0,15.0,0,0.0
8,2018-11-03,3.0,13.0,0,0.0
9,2018-11-04,0.0,0.0,1,3.0
10,2018-11-04,2.0,24.0,0,0.0
11,2018-11-04,3.0,12.0,4,97.0
12,2018-11-05,0.0,33.0,0,0.0
13,2018-11-05,2.0,16.0,0,0.0
14,2018-11-05,3.0,2.0,0,0.0
15,2018-11-06,0.0,48.0,0,0.0
16,2018-11-06,2.0,9.0,0,0.0
17,2018-11-06,3.0,0.0,6,11.0
18,2018-11-07,0.0,20.0,0,0.0
19,2018-11-07,2.0,8.0,0,0.0
20,2018-11-07,3.0,0.0,11,151.0
21,2018-11-08,0.0,4.0,5,13.0
22,2018-11-08,2.0,16.0,0,0.0
23,2018-11-08,3.0,16.0,0,0.0
24,2018-11-09,0.0,2.0,1,3.0
25,2018-11-09,2.0,16.0,0,0.0
26,2018-11-09,3.0,48.0,0,0.0
27,2018-11-10,0.0,37.0,0,0.0
28,2018-11-10,2.0,9.0,0,0.0
29,2018-11-10,3.0,0.0,3,4.0
30,2018-11-11,0.0,18.0,0,0.0
31,2018-11-11,2.0,14.0,0,0.0
32,2018-11-11,3.0,0.0,1,5.0
33,2018-11-12,0.0,7.0,6,104.0
34,2018-11-12,2.0,6.0,0,0.0
35,2018-11-12,3.0,2.0,5,172.0
36,2018-11-13,0.0,25.0,6,135.0
37,2018-11-13,2.0,12.0,0,0.0
38,2018-11-13,3.0,0.0,7,704.0
39,2018-11-14,0.0,39.0,0,0.0
40,2018-11-14,2.0,7.0,0,0.0
41,2018-11-14,3.0,0.0,6,33.0
42,2018-11-15,0.0,14.0,0,0.0
43,2018-11-15,2.0,18.0,0,0.0
44,2018-11-15,3.0,0.0,6,50.0
45,2018-11-16,0.0,24.0,0,0.0
46,2018-11-16,2.0,8.0,0,0.0
47,2018-11-16,3.0,0.0,7,625.0
48,2018-11-17,0.0,2.0,21,330.0
49,2018-11-17,2.0,24.0,0,0.0
50,2018-11-17,3.0,20.0,0,0.0
51,2018-11-18,0.0,10.0,22,203.0
52,2018-11-18,2.0,24.0,0,0.0
53,2018-11-18,3.0,3.0,1,3.0
54,2018-11-19,0.0,14.0,0,0.0
55,2018-11-19,2.0,10.0,0,0.0
56,2018-11-19,3.0,2.0,5,326.0
57,2018-11-20,0.0,1.0,5,10.0
58,2018-11-20,2.0,24.0,0,0.0
59,2018-11-20,3.0,23.0,0,0.0
60,2018-11-21,0.0,6.0,0,0.0
61,2018-11-21,2.0,24.0,0,0.0
62,2018-11-21,3.0,1.0,5,19.0
63,2018-11-22,0.0,0.0,4,10.0
64,2018-11-22,2.0,9.0,0,0.0
65,2018-11-22,3.0,2.0,9,20.0
66,2018-11-23,0.0,16.0,0,0.0
67,2018-11-23,2.0,7.0,0,0.0
68,2018-11-23,3.0,0.0,11,52.0
69,2018-11-24,0.0,9.0,0,0.0
70,2018-11-24,2.0,24.0,0,0.0
71,2018-11-24,3.0,0.0,8,58.0
72,2018-11-25,0.0,7.0,0,0.0
73,2018-11-25,2.0,8.0,0,0.0
74,2018-11-25,3.0,0.0,8,34.0
75,2018-11-26,0.0,0.0,0,0.0
76,2018-11-26,2.0,24.0,0,0.0
77,2018-11-26,3.0,10.0,3,17.0
78,2018-11-27,0.0,0.0,5,64.0
79,2018-11-27,2.0,24.0,0,0.0
80,2018-11-27,3.0,10.0,5,78.0
81,2018-11-28,0.0,3.0,1,1.0
82,2018-11-28,2.0,10.0,0,0.0
83,2018-11-28,3.0,47.0,1,2.0
84,2018-11-29,0.0,0.0,10,71.0
85,2018-11-29,2.0,24.0,0,0.0
86,2018-11-29,3.0,118.0,0,0.0
87,2018-11-30,0.0,5.0,2,3.0
88,2018-11-30,2.0,25.0,0,0.0
89,2018-11-30,3.0,78.0,0,0.0
90,2018-12-01,0.0,4.0,3,7.0
91,2018-12-01,2.0,24.0,0,0.0
92,2018-12-01,3.0,17.0,0,0.0
93,2018-12-02,0.0,1.0,15,44.0
94,2018-12-02,2.0,16.0,0,0.0
95,2018-12-02,3.0,8.0,0,0.0
96,2018-12-03,0.0,2.0,7,20.0
97,2018-12-03,2.0,24.0,0,0.0
98,2018-12-03,3.0,10.0,3,28.0
99,2018-12-04,0.0,0.0,7,16.0
100,2018-12-04,2.0,24.0,0,0.0
101,2018-12-04,3.0,89.0,0,0.0
102,2018-12-05,0.0,5.0,1,2.0
103,2018-12-05,2.0,22.0,0,0.0
104,2018-12-05,3.0,23.0,0,0.0
105,2018-12-06,0.0,5.0,0,0.0
106,2018-12-06,2.0,24.0,0,0.0
107,2018-12-06,3.0,51.0,0,0.0
108,2018-12-07,0.0,3.0,0,0.0
109,2018-12-07,2.0,18.0,0,0.0
110,2018-12-07,3.0,36.0,0,0.0
111,2018-12-08,0.0,5.0,0,0.0
112,2018-12-08,2.0,22.0,0,0.0
113,2018-12-08,3.0,17.0,4,16.0
114,2018-12-09,0.0,2.0,18,152.0
115,2018-12-09,2.0,21.0,0,0.0
116,2018-12-09,3.0,6.0,8,38.0
117,2018-12-10,0.0,12.0,3,29.0
118,2018-12-10,2.0,17.0,0,0.0
119,2018-12-10,3.0,4.0,1,5.0
120,2018-12-11,0.0,3.0,0,0.0
121,2018-12-11,2.0,11.0,0,0.0
122,2018-12-11,3.0,57.0,0,0.0
123,2018-12-12,0.0,0.0,9,52.0
124,2018-12-12,2.0,7.0,0,0.0
125,2018-12-12,3.0,65.0,0,0.0
126,2018-12-13,0.0,2.0,1,3.0
127,2018-12-13,2.0,7.0,0,0.0
128,2018-12-13,3.0,59.0,0,0.0
129,2018-12-14,0.0,4.0,0,0.0
130,2018-12-14,2.0,24.0,0,0.0
131,2018-12-14,3.0,55.0,0,0.0
132,2018-12-15,0.0,7.0,7,62.0
133,2018-12-15,2.0,10.0,0,0.0
134,2018-12-15,3.0,18.0,0,0.0
135,2018-12-16,0.0,11.0,0,0.0
136,2018-12-16,2.0,24.0,0,0.0
137,2018-12-16,3.0,6.0,2,6.0
138,2018-12-17,0.0,35.0,0,0.0
139,2018-12-17,2.0,6.0,0,0.0
140,2018-12-17,3.0,0.0,7,116.0
141,2018-12-18,0.0,8.0,0,0.0
142,2018-12-18,2.0,24.0,0,0.0
143,2018-12-18,3.0,0.0,6,17.0
144,2018-12-19,0.0,3.0,4,30.0
145,2018-12-19,2.0,23.0,0,0.0
146,2018-12-19,3.0,64.0,0,0.0
147,2018-12-20,0.0,1.0,6,14.0
148,2018-12-20,2.0,12.0,0,0.0
149,2018-12-20,3.0,43.0,0,0.0
150,2018-12-21,0.0,9.0,5,41.0
151,2018-12-21,2.0,8.0,0,0.0
152,2018-12-21,3.0,2.0,7,309.0
153,2018-12-22,0.0,3.0,8,26.0
154,2018-12-22,2.0,8.0,0,0.0
155,2018-12-22,3.0,118.0,0,0.0
156,2018-12-23,0.0,11.0,8,39.0
157,2018-12-23,2.0,8.0,0,0.0
158,2018-12-23,3.0,0.0,6,14.0
159,2018-12-24,0.0,18.0,0,0.0
160,2018-12-24,2.0,8.0,0,0.0
161,2018-12-24,3.0,0.0,6,17.0
162,2018-12-25,0.0,22.0,0,0.0
163,2018-12-25,2.0,24.0,0,0.0
164,2018-12-25,3.0,0.0,0,0.0
165,2018-12-26,0.0,11.0,1,1.0
166,2018-12-26,2.0,5.0,0,0.0
167,2018-12-26,3.0,0.0,0,0.0
168,2018-12-27,0.0,8.0,0,0.0
169,2018-12-27,2.0,8.0,0,0.0
170,2018-12-27,3.0,0.0,0,0.0
171,2018-12-28,0.0,0.0,2,2.0
172,2018-12-28,2.0,4.0,0,0.0
173,2018-12-28,3.0,29.0,0,0.0
174,2018-12-29,0.0,0.0,7,34.0
175,2018-12-29,2.0,4.0,0,0.0
176,2018-12-29,3.0,57.0,0,0.0
177,2018-12-30,0.0,2.0,9,38.0
178,2018-12-30,2.0,4.0,0,0.0
179,2018-12-30,3.0,21.0,0,0.0
180,2018-12-31,0.0,0.0,1,3.0
181,2018-12-31,2.0,9.0,0,0.0
182,2018-12-31,3.0,17.0,0,0.0
