date,0.0,2.0,3.0
2018-11-01,1.0,24.0,42.0
2018-11-02,6.0,21.0,61.0
2018-11-03,2.0,15.0,13.0
2018-11-04,0.0,24.0,12.0
2018-11-05,33.0,16.0,2.0
2018-11-06,48.0,9.0,0.0
2018-11-07,20.0,8.0,0.0
2018-11-08,4.0,16.0,16.0
2018-11-09,2.0,16.0,48.0
2018-11-10,37.0,9.0,0.0
2018-11-11,18.0,14.0,0.0
2018-11-12,7.0,6.0,2.0
2018-11-13,25.0,12.0,0.0
2018-11-14,39.0,7.0,0.0
2018-11-15,14.0,18.0,0.0
2018-11-16,24.0,8.0,0.0
2018-11-17,2.0,24.0,20.0
2018-11-18,10.0,24.0,3.0
2018-11-19,14.0,10.0,2.0
2018-11-20,1.0,24.0,23.0
2018-11-21,6.0,24.0,1.0
2018-11-22,0.0,9.0,2.0
2018-11-23,16.0,7.0,0.0
2018-11-24,9.0,24.0,0.0
2018-11-25,7.0,8.0,0.0
2018-11-26,0.0,24.0,10.0
2018-11-27,0.0,24.0,10.0
2018-11-28,3.0,10.0,47.0
2018-11-29,0.0,24.0,118.0
2018-11-30,5.0,25.0,78.0
2018-12-01,4.0,24.0,17.0
2018-12-02,1.0,16.0,8.0
2018-12-03,2.0,24.0,10.0
2018-12-04,0.0,24.0,89.0
2018-12-05,5.0,22.0,23.0
2018-12-06,5.0,24.0,51.0
2018-12-07,3.0,18.0,36.0
2018-12-08,5.0,22.0,17.0
2018-12-09,2.0,21.0,6.0
2018-12-10,12.0,17.0,4.0
2018-12-11,3.0,11.0,57.0
2018-12-12,0.0,7.0,65.0
2018-12-13,2.0,7.0,59.0
2018-12-14,4.0,24.0,55.0
2018-12-15,7.0,10.0,18.0
2018-12-16,11.0,24.0,6.0
2018-12-17,35.0,6.0,0.0
2018-12-18,8.0,24.0,0.0
2018-12-19,3.0,23.0,64.0
2018-12-20,1.0,12.0,43.0
2018-12-21,9.0,8.0,2.0
2018-12-22,3.0,8.0,118.0
2018-12-23,11.0,8.0,0.0
2018-12-24,18.0,8.0,0.0
2018-12-25,22.0,24.0,0.0
2018-12-26,11.0,5.0,0.0
2018-12-27,8.0,8.0,0.0
2018-12-28,0.0,4.0,29.0
2018-12-29,0.0,4.0,57.0
2018-12-30,2.0,4.0,21.0
2018-12-31,0.0,9.0,17.0
